date,label,global_clean_index
2015-01-03,6.71,
2015-01-10,7.13,626.91
2015-01-17,6.8,619.63
2015-01-24,7.08,619.2139999999999
2015-01-31,6.95,618.8340000000001
2015-02-07,7.63,645.03
2015-02-14,7.32,664.746
2015-02-21,7.1,674.562
2015-02-28,6.8,680.768
2015-03-07,6.46,692.966
2015-03-14,7.04,736.5319999999999
2015-03-21,6.76,728.436
2015-03-28,7.15,737.7860000000001
2015-04-04,6.94,749.52
2015-04-11,6.84,765.02
2015-04-18,7.28,786.862
2015-04-25,7.48,803.366
2015-05-02,7.53,802.982
2015-05-09,7.59,802.462
2015-05-16,7.3,795.642
2015-05-23,7.32,808.082
2015-05-30,7.4,794.156
2015-06-06,7.61,775.708
2015-06-13,7.41,765.5840000000001
2015-06-20,7.52,748.242
2015-06-27,7.42,746.4979999999999
2015-07-04,7.59,751.454
2015-07-11,7.72,720.824
2015-07-18,7.98,689.594
2015-07-25,7.85,718.2520000000001
2015-08-01,7.76,699.744
2015-08-08,8.3,674.85
2015-08-15,8.18,670.524
2015-08-22,8.09,659.55
2015-08-29,8.07,635.7180000000001
2015-09-05,8.24,595.542
2015-09-12,8.09,592.4739999999999
2015-09-19,7.98,596.478
2015-09-26,8.13,602.77
2015-10-03,8.33,581.8979999999999
2015-10-10,8.38,577.5225
2015-10-17,8.62,627.496
2015-10-24,8.63,638.494
2015-10-31,8.4,638.51
2015-11-07,8.39,627.508
2015-11-14,8.51,629.7239999999999
2015-11-21,8.58,605.208
2015-11-28,8.52,593.8879999999999
2015-12-05,8.07,598.524
2015-12-12,8.06,607.12
2015-12-19,8.19,595.934
2015-12-26,8.22,615.4559999999999
2016-01-02,7.41,628.458
2016-01-09,6.67,626.8975
2016-01-16,6.32,603.794
2016-01-23,6.04,555.242
2016-01-30,5.54,522.244
2016-02-06,5.05,534.9159999999999
2016-02-13,5.15,543.028
2016-02-20,4.98,506.366
2016-02-27,4.92,517.812
2016-03-05,4.98,530.486
2016-03-12,4.93,551.798
2016-03-19,4.84,569.196
2016-03-26,5.16,581.9399999999999
2016-04-02,5.41,579.6659999999999
2016-04-09,5.47,582.524
2016-04-16,5.96,570.7139999999999
2016-04-23,6.17,583.9100000000001
2016-04-30,5.85,589.0899999999999
2016-05-07,5.84,584.952
2016-05-14,5.95,558.588
2016-05-21,6.02,549.2059999999999
2016-05-28,5.93,539.674
2016-06-04,5.94,544.4939999999999
2016-06-11,5.66,554.112
2016-06-18,4.95,562.315
2016-06-25,4.61,528.418
2016-07-02,4.53,546.682
2016-07-09,4.92,544.824
2016-07-16,4.55,557.388
2016-07-23,4.41,574.13
2016-07-30,4.72,578.4399999999999
2016-08-06,4.89,581.332
2016-08-13,4.76,583.0360000000001
2016-08-20,4.69,586.184
2016-08-27,4.08,589.7
2016-09-03,4.08,591.97
2016-09-10,4.36,587.088
2016-09-17,4.54,604.2280000000001
2016-09-24,4.96,578.204
2016-10-01,5.69,587.604
2016-10-08,5.81,585.048
2016-10-15,5.89,576.35
2016-10-22,5.88,568.494
2016-10-29,6.41,573.6600000000001
2016-11-05,5.67,563.796
2016-11-12,5.58,541.712
2016-11-19,5.0,521.37
2016-11-26,4.3,499.238
2016-12-03,4.46,504.426
2016-12-10,4.93,505.09800000000007
2016-12-17,6.22,507.956
2016-12-24,6.54,504.7
2016-12-31,5.03,499.866
2017-01-07,5.03,503.524
2017-01-14,5.42,516.156
2017-01-21,4.91,526.1220000000001
2017-01-28,5.49,531.226
2017-02-04,5.45,532.0
2017-02-11,5.31,531.7560000000001
2017-02-18,5.73,535.72
2017-02-25,5.94,553.558
2017-03-04,5.51,559.618
2017-03-11,5.48,553.3059999999999
2017-03-18,5.11,548.5
2017-03-25,5.04,553.5
2017-04-01,5.25,544.952
2017-04-08,5.32,544.268
2017-04-15,4.94,542.8620000000001
2017-04-22,4.94,542.1020000000001
2017-04-29,4.94,539.432
2017-05-06,4.83,540.9979999999999
2017-05-13,5.22,546.818
2017-05-20,5.58,549.2479999999999
2017-05-27,5.54,547.082
2017-06-03,5.42,548.6360000000001
2017-06-10,5.26,549.542
2017-06-17,5.25,546.204
2017-06-24,5.42,539.434
2017-07-01,5.74,540.178
2017-07-08,5.82,547.6659999999999
2017-07-15,5.6,546.698
2017-07-22,5.69,553.4739999999999
2017-07-29,5.86,571.8
2017-08-05,5.99,575.618
2017-08-12,6.41,579.278
2017-08-19,6.69,580.594
2017-08-26,6.43,577.542
2017-09-02,7.56,575.0559999999999
2017-09-09,7.44,580.182
2017-09-16,7.14,581.0675
2017-09-23,7.59,586.132
2017-09-30,7.52,585.882
2017-10-07,7.78,571.85
2017-10-14,8.0,578.818
2017-10-21,7.61,583.1299999999999
2017-10-28,8.32,586.27
2017-11-04,7.86,585.3100000000001
2017-11-11,7.93,593.882
2017-11-18,8.21,587.462
2017-11-25,8.13,575.606
2017-12-02,7.58,572.5699999999999
2017-12-09,7.65,569.498
2017-12-16,8.62,558.3
2017-12-23,8.6,572.618
2017-12-30,8.19,586.064
2018-01-06,8.26,596.37
2018-01-13,9.25,604.9449999999999
2018-01-20,9.67,615.232
2018-01-27,9.53,616.4925
2018-02-03,9.79,615.672
2018-02-10,10.13,612.856
2018-02-17,10.43,578.7639999999999
2018-02-24,10.77,592.7239999999999
2018-03-03,11.79,608.1324999999999
2018-03-10,11.73,604.2180000000001
2018-03-17,13.23,605.754
2018-03-24,14.04,615.088
2018-03-31,13.76,614.826
2018-04-07,14.84,611.88
2018-04-14,14.02,612.568
2018-04-21,14.58,623.7239999999999
2018-04-28,14.04,623.946
2018-05-05,15.68,620.9159999999999
2018-05-12,16.38,625.4219999999999
2018-05-19,17.17,627.552
2018-05-26,16.55,632.802
2018-06-02,17.2,630.3140000000001
2018-06-09,15.98,614.9350000000001
2018-06-16,16.61,591.1800000000001
2018-06-23,16.51,584.9559999999999
2018-06-30,17.28,576.058
2018-07-07,17.69,563.0360000000001
2018-07-14,18.77,563.8675
2018-07-21,19.09,573.082
2018-07-28,19.53,569.552
2018-08-04,19.73,581.518
2018-08-11,20.04,580.994
2018-08-18,22.83,571.188
2018-08-25,23.2,545.856
2018-09-01,25.33,556.8399999999999
2018-09-08,22.42,558.7639999999999
2018-09-15,24.88,547.41
2018-09-22,24.63,543.472
2018-09-29,26.1,551.9
2018-10-06,24.21,550.106
2018-10-13,22.64,544.274
2018-10-20,20.59,531.78
2018-10-27,19.18,532.5600000000001
2018-11-03,21.65,519.574
2018-11-10,21.31,519.946
2018-11-17,22.4,551.582
2018-11-24,22.7,552.644
2018-12-01,22.6,550.5125
2018-12-08,25.76,566.712
2018-12-15,26.97,567.885
2018-12-22,27.02,558.114
2018-12-29,25.66,537.262
2019-01-05,24.52,526.19
2019-01-12,26.63,534.77
2019-01-19,25.68,559.77
2019-01-26,23.55,569.97
2019-02-02,23.91,581.1875
2019-02-09,22.04,600.226
2019-02-16,20.43,608.182
2019-02-23,23.73,613.972
2019-03-02,24.52,623.4725
2019-03-09,23.92,626.766
2019-03-16,21.99,620.664
2019-03-23,22.82,629.756
2019-03-30,25.9,632.466
2019-04-06,27.82,620.074
2019-04-13,28.14,636.318
2019-04-20,27.09,643.28
2019-04-27,26.29,645.05
2019-05-04,26.62,647.0899999999999
2019-05-11,25.96,648.912
2019-05-18,26.44,642.182
2019-05-25,25.45,633.854
2019-06-01,25.66,634.7379999999999
2019-06-08,26.15,637.1324999999999
2019-06-15,26.42,652.284
2019-06-22,27.5,663.744
2019-06-29,27.67,672.446
2019-07-06,30.26,677.3100000000001
2019-07-13,30.38,689.115
2019-07-20,29.75,692.042
2019-07-27,30.61,691.154
2019-08-03,29.36,688.7239999999999
2019-08-10,27.15,687.4399999999999
2019-08-17,26.24,686.344
2019-08-24,27.37,690.934
2019-08-31,26.05,699.13
2019-09-07,27.38,694.22
2019-09-14,27.59,705.975
2019-09-21,26.34,702.146
2019-09-28,23.91,716.984
2019-10-05,25.36,709.988
2019-10-12,26.8,690.288
2019-10-19,25.8,696.85
2019-10-26,26.02,695.2620000000001
2019-11-02,25.56,696.924
2019-11-09,24.57,685.884
2019-11-16,25.31,675.75
2019-11-23,25.94,680.918
2019-11-30,25.68,678.738
2019-12-07,24.71,694.6
2019-12-14,27.21,707.2860000000001
2019-12-21,27.25,715.726
2019-12-28,25.5,741.3520000000001
2020-01-04,24.73,752.535
2020-01-11,25.97,756.2575
2020-01-18,24.87,761.802
2020-01-25,24.31,785.052
2020-02-01,23.75,794.925
2020-02-08,24.71,787.12
2020-02-15,26.03,811.094
2020-02-22,24.02,844.76
2020-02-29,23.83,894.635
2020-03-07,22.38,833.482
2020-03-14,16.84,826.716
2020-03-21,17.11,681.986
2020-03-28,18.73,570.3
2020-04-04,21.86,598.022
2020-04-11,22.48,599.412
2020-04-18,21.53,646.5274999999999
2020-04-25,19.8,664.366
2020-05-02,20.17,653.266
2020-05-09,19.96,679.304
2020-05-16,22.19,682.512
2020-05-23,22.18,697.65
2020-05-30,24.02,725.048
2020-06-06,22.78,749.99
2020-06-13,24.92,782.696
2020-06-20,25.46,791.732
2020-06-27,28.64,783.922
2020-07-04,29.78,786.784
2020-07-11,28.76,803.5375
2020-07-18,27.27,861.53
2020-07-25,27.22,886.656
2020-08-01,27.32,930.062
2020-08-08,26.36,924.094
2020-08-15,26.48,982.616
2020-08-22,30.38,1020.472
2020-08-29,28.13,1041.112
2020-09-05,28.99,1073.192
2020-09-12,28.68,1075.394
2020-09-19,26.75,1034.76
2020-09-26,27.59,1071.678
2020-10-03,26.24,1058.926
2020-10-10,25.4,1172.572
2020-10-17,25.98,1319.444
2020-10-24,24.19,1336.666
2020-10-31,25.85,1308.572
2020-11-07,26.68,1253.7220000000002
2020-11-14,27.15,1305.286
2020-11-21,28.59,1372.466
2020-11-28,30.57,1387.828
2020-12-05,30.98,1461.35
2020-12-12,31.36,1475.958
2020-12-19,32.41,1491.106
2020-12-26,32.94,1595.334
2021-01-02,35.14,1732.435
2021-01-09,31.96,1779.9675
2021-01-16,34.45,1967.954
2021-01-23,33.18,2030.878
2021-01-30,38.43,2039.6925
2021-02-06,40.28,1979.318
2021-02-13,37.7,1969.69
2021-02-20,37.6,1979.418
2021-02-27,39.36,1852.0525
2021-03-06,43.19,1677.452
2021-03-13,42.31,1581.3960000000002
2021-03-20,42.09,1549.694
2021-03-27,42.81,1537.544
2021-04-03,44.03,1467.358
2021-04-10,44.8,1497.6525
2021-04-17,47.38,1495.7220000000002
2021-04-24,49.31,1484.868
2021-05-01,50.93,1501.354
2021-05-08,57.23,1523.6
2021-05-15,52.43,1405.126
2021-05-22,51.58,1346.672
2021-05-29,50.47,1399.1
2021-06-05,53.07,1442.864
2021-06-12,52.26,1425.6075
2021-06-19,55.48,1427.654
2021-06-26,57.76,1445.436
2021-07-03,54.67,1457.946
2021-07-10,53.28,1502.608
2021-07-17,51.26,1492.0225
2021-07-24,53.69,1452.722
2021-07-31,57.02,1428.524
2021-08-07,55.74,1436.1799999999998
2021-08-14,54.72,1464.11
2021-08-21,59.32,1463.812
2021-08-28,61.63,1426.372
2021-09-04,61.22,1467.754
2021-09-11,59.82,1496.942
2021-09-18,63.29,1462.3675
2021-09-25,62.45,1439.962
2021-10-02,58.76,1419.894
2021-10-09,59.79,1393.29
2021-10-16,58.64,1355.136
2021-10-23,59.08,1424.534
2021-10-30,59.73,1496.052
2021-11-06,63.58,1558.286
2021-11-13,69.65,1583.002
2021-11-20,73.12,1572.248
2021-11-27,78.64,1566.854
2021-12-04,84.37,1519.985
2021-12-11,74.02,1462.306
2021-12-18,76.31,1431.768
2021-12-25,80.65,1371.42
2022-01-01,85.42,1340.68
2022-01-08,82.08,1349.736
2022-01-15,84.47,1303.186
2022-01-22,89.22,1252.436
2022-01-29,96.45,1205.0975
2022-02-05,92.87,1140.684
2022-02-12,89.47,1179.802
2022-02-19,88.14,1175.602
2022-02-26,65.1,1173.324
2022-03-05,76.76,1168.8875
2022-03-12,78.89,1279.538
2022-03-19,78.6,1328.234
2022-03-26,78.49,1314.5120000000002
2022-04-02,80.09,1346.238
2022-04-09,79.97,1367.262
2022-04-16,88.99,1387.3380000000002
2022-04-23,84.45,1334.505
2022-04-30,91.54,1298.814
2022-05-07,88.48,1215.04
2022-05-14,80.39,1217.9
2022-05-21,84.2,1101.04
2022-05-28,86.87,1166.182
2022-06-04,81.86,1231.94
2022-06-11,82.37,1276.8375
2022-06-18,83.43,1297.85
2022-06-25,85.58,1175.298
2022-07-02,82.79,1227.9725
2022-07-09,85.38,1226.784
2022-07-16,76.3,1241.61
2022-07-23,78.55,1226.436
2022-07-30,84.76,1250.5700000000002
2022-08-06,88.87,1323.858
2022-08-13,98.01,1418.868
2022-08-20,90.31,1479.564
2022-08-27,77.89,1482.056
2022-09-03,66.08,1445.494
2022-09-10,73.27,1408.942
2022-09-17,65.77,1441.49
2022-09-24,66.73,1443.862
2022-10-01,69.85,1351.65
2022-10-08,68.02,1245.988
2022-10-15,68.72,1239.666
2022-10-22,81.21,1148.66
2022-10-29,76.36,1145.29
2022-11-05,75.84,1183.606
2022-11-12,72.47,1210.866
2022-11-19,78.97,1261.664
2022-11-26,87.98,1309.73
2022-12-03,87.73,1318.685
2022-12-10,83.68,1327.676
2022-12-17,86.85,1321.808
2022-12-24,79.4,1333.85
2022-12-31,75.55,1294.542
2023-01-07,77.2,1266.735
2023-01-14,82.6,1256.7125
2023-01-21,86.94,1323.528
2023-01-28,90.9,1336.1025
2023-02-04,90.44,1321.4540000000002
2023-02-11,93.33,1319.02
2023-02-18,94.79,1278.508
2023-02-25,89.27,1263.568
2023-03-04,96.83,1227.1925
2023-03-11,85.57,1239.052
2023-03-18,85.4,1254.652
2023-03-25,91.75,1211.584
2023-04-01,96.75,1198.058
2023-04-08,94.11,1223.496
2023-04-15,89.86,1232.7475
2023-04-22,87.65,1244.544
2023-04-29,84.96,1262.78
2023-05-06,88.93,1217.458
2023-05-13,89.43,1169.402
2023-05-20,83.13,1185.456
2023-05-27,78.52,1200.212
2023-06-03,86.14,1185.544
2023-06-10,91.92,1178.9975
2023-06-17,87.55,1185.586
2023-06-24,89.57,1197.494
2023-07-01,86.15,1161.38
2023-07-08,86.35,1152.126
2023-07-15,91.82,1152.4975
2023-07-22,88.7,1179.958
2023-07-29,83.41,1205.092
2023-08-05,86.8,1179.748
2023-08-12,88.05,1122.684
2023-08-19,85.25,1084.352
2023-08-26,85.64,1037.786
2023-09-02,81.62,1016.128
2023-09-09,82.1,1029.432
2023-09-16,85.3,991.3175
2023-09-23,81.45,993.662
2023-09-30,80.62,978.66
2023-10-07,85.66,936.304
2023-10-14,81.67,878.9639999999999
2023-10-21,79.36,901.412
2023-10-28,77.2,884.644
2023-11-04,78.5,843.51
2023-11-11,76.23,833.3340000000001
2023-11-18,76.46,843.93
2023-11-25,72.45,873.1659999999999
2023-12-02,68.62,890.0775
2023-12-09,67.57,895.692
2023-12-16,76.94,908.87
2023-12-23,77.98,923.526
2023-12-30,73.97,972.094
2024-01-06,63.8,999.7525
2024-01-13,63.42,964.14
2024-01-20,63.1,945.56
2024-01-27,63.5,884.9075
2024-02-03,58.8,892.1600000000001
2024-02-10,57.11,895.894
2024-02-17,52.51,899.982
2024-02-24,56.31,926.188
2024-03-02,58.5,896.4375
2024-03-09,59.38,885.6600000000001
2024-03-16,61.5,901.766
2024-03-23,61.93,881.856
2024-03-30,61.01,869.122
2024-04-06,71.64,879.705
2024-04-13,68.52,882.6719999999999
2024-04-20,67.51,885.394
2024-04-27,71.84,840.068
2024-05-04,71.59,841.176
2024-05-11,70.52,858.3459999999999
2024-05-18,75.78,884.668
2024-05-25,74.07,899.4380000000001
2024-06-01,71.42,924.812
2024-06-08,68.53,951.7475
2024-06-15,68.05,947.254
2024-06-22,67.36,939.684
2024-06-29,70.35,899.785
2024-07-06,69.35,879.872
2024-07-13,66.0,859.8
2024-07-20,67.87,891.308
2024-07-27,70.58,884.9559999999999
2024-08-03,70.14,887.768
2024-08-10,72.52,893.124
2024-08-17,71.13,874.9879999999999
2024-08-24,70.3,897.0040000000001
2024-08-31,66.5,908.738
2024-09-07,64.99,912.626
2024-09-14,63.39,895.9200000000001
2024-09-21,66.33,899.992
2024-09-28,62.05,924.62
2024-10-05,64.62,927.1
2024-10-12,62.28,913.562
2024-10-19,66.97,881.2540000000001
2024-10-26,63.87,860.0219999999999
2024-11-02,68.02,842.4039999999999
2024-11-09,68.01,835.9860000000001
2024-11-16,69.27,820.186
2024-11-23,69.12,772.12
2024-11-30,69.0,767.926
2024-12-07,65.11,784.6275
2024-12-14,66.85,778.6360000000001
2024-12-21,70.15,771.2280000000001
2024-12-28,74.45,744.208
2025-01-04,73.34,743.6925
2025-01-11,77.6,738.6325
2025-01-18,79.95,742.34
2025-01-25,82.19,723.688
2025-02-01,80.65,715.3325
2025-02-08,78.12,718.508
2025-02-15,72.37,726.354
2025-02-22,69.56,716.0559999999999
2025-03-01,67.21,729.7425000000001
2025-03-08,70.06,727.78
2025-03-15,70.51,715.972
2025-03-22,67.91,734.628
2025-03-29,63.08,752.028
2025-04-05,64.08,738.954
2025-04-12,65.12,733.208
