date,label,sentiment
2015-01-01,7.01,0.0
2015-01-04,6.9,0.0
2015-01-05,6.77,0.525762
2015-01-06,6.78,0.0
2015-01-07,6.81,0.0
2015-01-08,6.71,0.0
2015-01-11,6.71,0.0
2015-01-12,7.29,0.0
2015-01-13,7.16,-0.9579
2015-01-14,7.12,-0.94949
2015-01-15,7.13,-0.90174
2015-01-18,7.21,0.0
2015-01-19,7.16,0.0
2015-01-20,7.32,0.0
2015-01-21,6.76,0.0
2015-01-22,6.8,-0.97064
2015-01-25,6.85,0.0
2015-01-26,6.84,0.0
2015-01-27,6.95,0.0
2015-01-28,7.06,0.0
2015-01-29,7.08,0.870293
2015-02-01,7.13,0.0
2015-02-02,7.06,0.915439
2015-02-03,6.93,-0.97617
2015-02-04,7.0,0.0
2015-02-05,6.95,-0.92425
2015-02-08,6.91,0.0
2015-02-09,7.1,0.828252
2015-02-10,7.23,0.585718
2015-02-11,7.39,-0.82541
2015-02-12,7.63,0.885324
2015-02-15,7.65,0.0
2015-02-16,7.47,-0.66454
2015-02-17,7.49,0.0
2015-02-18,7.34,0.0
2015-02-19,7.32,0.0
2015-02-22,7.7,0.0
2015-02-23,7.47,0.560641
2015-02-24,7.39,-0.95069
2015-02-25,7.06,0.0
2015-02-26,7.1,-0.90491
2015-03-01,6.95,0.0
2015-03-02,6.73,0.0
2015-03-03,7.02,0.935088
2015-03-04,6.75,-0.81427
2015-03-05,6.8,0.710665
2015-03-08,6.68,0.0
2015-03-09,6.82,0.750726
2015-03-10,6.76,0.0
2015-03-11,6.41,0.90577
2015-03-12,6.46,0.817468
2015-03-15,6.49,0.0
2015-03-16,6.73,0.0
2015-03-17,6.74,-0.913
2015-03-18,6.67,0.490135
2015-03-19,7.04,0.902251
2015-03-22,7.04,0.861054
2015-03-23,7.03,-0.95794
2015-03-24,6.97,0.898312
2015-03-25,6.95,0.0
2015-03-26,6.76,0.0
2015-03-29,6.88,0.0
2015-03-30,6.92,-0.93984
2015-03-31,7.14,0.0
2015-04-01,7.15,-0.91749
2015-04-05,7.15,0.0
2015-04-06,7.11,0.0
2015-04-07,7.12,0.615327
2015-04-08,7.01,0.0
2015-04-09,6.94,0.0
2015-04-12,6.8,0.0
2015-04-13,6.8,0.0
2015-04-14,6.85,0.0
2015-04-15,6.87,-0.447
2015-04-16,6.84,0.0
2015-04-19,7.13,0.0
2015-04-20,7.08,0.0
2015-04-21,7.09,0.868889
2015-04-22,7.25,0.0
2015-04-23,7.28,0.0
2015-04-26,7.15,0.0
2015-04-27,7.35,0.0
2015-04-28,7.46,0.73714
2015-04-29,7.39,-0.791
2015-04-30,7.48,-0.97479
2015-05-03,7.58,0.0
2015-05-04,7.55,0.0
2015-05-05,7.53,0.934514
2015-05-06,7.43,-0.88285
2015-05-07,7.53,0.0
2015-05-10,7.62,0.0
2015-05-11,7.59,0.949903
2015-05-12,7.64,0.0
2015-05-13,7.55,-0.84867
2015-05-14,7.59,0.0
2015-05-17,7.6,0.0
2015-05-18,7.37,0.0
2015-05-19,7.35,0.0
2015-05-20,7.3,0.0
2015-05-21,7.3,0.0
2015-05-24,7.36,0.0
2015-05-25,7.22,0.0
2015-05-26,7.17,0.0
2015-05-27,7.18,0.0
2015-05-28,7.32,0.0
2015-05-31,7.24,0.0
2015-06-01,7.44,0.63542
2015-06-02,7.48,0.0
2015-06-03,7.39,0.0
2015-06-04,7.4,0.0
2015-06-07,7.44,0.0
2015-06-08,7.56,0.0
2015-06-09,7.58,0.610317
2015-06-10,7.5,0.831568
2015-06-11,7.61,-0.43581
2015-06-14,7.51,0.0
2015-06-15,7.41,0.0
2015-06-16,7.46,-0.54105
2015-06-17,7.45,0.580973
2015-06-18,7.41,0.743948
2015-06-21,7.46,0.0
2015-06-22,7.48,0.0
2015-06-23,7.48,0.801972
2015-06-24,7.58,0.0
2015-06-25,7.52,0.0
2015-06-28,7.33,0.0
2015-06-29,7.42,0.0
2015-06-30,7.47,0.703854
2015-07-01,7.43,0.483707
2015-07-02,7.42,0.0
2015-07-05,7.36,0.0
2015-07-06,7.44,0.764372
2015-07-07,7.43,0.909258
2015-07-08,7.46,0.0
2015-07-09,7.59,0.0
2015-07-12,7.77,0.0
2015-07-13,7.71,-0.73668
2015-07-14,7.74,-0.78784
2015-07-15,7.64,0.0
2015-07-16,7.72,0.733411
2015-07-19,7.96,0.0
2015-07-20,7.94,-0.75311
2015-07-21,7.94,0.837024
2015-07-22,8.05,0.834784
2015-07-23,7.98,0.0
2015-07-26,8.0,0.0
2015-07-27,8.0,0.605557
2015-07-28,8.04,0.377135
2015-07-29,7.86,-0.85326
2015-07-30,7.85,0.74625
2015-08-02,7.93,0.0
2015-08-03,7.88,0.926365
2015-08-04,7.81,0.567695
2015-08-05,7.82,0.0
2015-08-06,7.76,0.0
2015-08-09,7.9,0.0
2015-08-10,8.07,0.0
2015-08-11,8.17,-0.95407
2015-08-12,8.17,0.0
2015-08-13,8.3,0.0
2015-08-16,8.22,0.0
2015-08-17,8.25,0.0
2015-08-18,8.32,-0.95162
2015-08-19,8.34,0.0
2015-08-20,8.18,-0.93672
2015-08-23,8.15,0.0
2015-08-24,8.23,0.597829
2015-08-25,8.08,0.0
2015-08-26,8.03,0.0
2015-08-27,8.09,0.870591
2015-08-30,8.05,0.0
2015-08-31,7.99,0.0
2015-09-01,8.1,-0.7841
2015-09-02,8.15,0.0
2015-09-03,8.07,0.0
2015-09-06,8.06,0.0
2015-09-07,8.22,0.687431
2015-09-08,8.25,0.0
2015-09-09,8.26,0.0
2015-09-10,8.24,0.0
2015-09-13,8.21,0.0
2015-09-14,8.15,0.0
2015-09-15,8.21,0.0
2015-09-16,8.21,0.0
2015-09-17,8.09,-0.63465
2015-09-20,7.96,0.0
2015-09-21,8.0,0.0
2015-09-22,8.05,0.0
2015-09-23,7.99,0.0
2015-09-24,7.98,0.0
2015-09-27,7.9,0.0
2015-09-28,7.96,-0.69184
2015-09-29,8.13,0.0
2015-09-30,8.15,0.708575
2015-10-01,8.13,0.0
2015-10-04,8.19,0.0
2015-10-05,8.2,-0.95053
2015-10-06,8.09,0.854072
2015-10-07,8.11,0.813454
2015-10-08,8.33,0.56775
2015-10-11,8.28,0.0
2015-10-12,8.32,0.0
2015-10-13,8.42,0.844526
2015-10-14,8.41,0.0
2015-10-15,8.38,0.0
2015-10-18,8.34,0.0
2015-10-19,8.46,0.940922
2015-10-20,8.44,0.0
2015-10-21,8.47,0.905377
2015-10-22,8.62,0.761249
2015-10-25,8.65,0.0
2015-10-26,8.6,0.649198
2015-10-27,8.56,-0.90662
2015-10-28,8.67,0.76789
2015-10-29,8.63,0.809485
2015-11-01,8.59,0.0
2015-11-02,8.44,0.0
2015-11-03,8.39,-0.53066
2015-11-04,8.46,0.856559
2015-11-05,8.4,-0.97275
2015-11-08,8.31,0.0
2015-11-09,8.44,0.0
2015-11-10,8.44,0.0
2015-11-11,8.37,0.0
2015-11-12,8.39,0.476724
2015-11-15,8.53,0.0
2015-11-16,8.61,0.0
2015-11-17,8.58,0.0
2015-11-18,8.63,-0.87205
2015-11-19,8.51,-0.94224
2015-11-22,8.56,0.0
2015-11-23,8.65,0.760014
2015-11-24,8.62,-0.71662
2015-11-25,8.58,-0.93038
2015-11-26,8.58,0.0
2015-11-29,8.58,0.0
2015-11-30,8.56,0.775582
2015-12-01,8.48,0.911346
2015-12-02,8.59,0.0
2015-12-03,8.52,-0.87264
2015-12-06,8.41,0.0
2015-12-07,8.41,0.0
2015-12-08,8.4,-0.92313
2015-12-09,8.36,0.629125
2015-12-10,8.07,0.0
2015-12-13,8.07,0.0
2015-12-14,8.19,-0.94432
2015-12-15,8.13,-0.97338
2015-12-16,8.07,-0.51216
2015-12-17,8.06,0.0
2015-12-20,8.19,0.0
2015-12-21,8.25,-0.94448
2015-12-22,8.22,0.0
2015-12-23,8.19,0.0
2015-12-27,8.31,0.0
2015-12-28,8.27,0.0
2015-12-29,8.21,-0.61267
2015-12-30,8.22,0.0
2016-01-03,8.04,-0.79943
2016-01-04,7.99,0.0
2016-01-05,7.74,0.0
2016-01-06,7.54,0.0
2016-01-07,7.41,-0.87525
2016-01-10,7.12,0.0
2016-01-11,7.1,0.0
2016-01-12,7.24,0.0
2016-01-13,7.08,0.787318
2016-01-14,6.67,0.0
2016-01-17,6.71,0.675136
2016-01-18,6.81,0.0
2016-01-19,6.31,-0.81953
2016-01-20,6.17,0.699773
2016-01-21,6.32,-0.48701
2016-01-24,5.87,0.0
2016-01-25,6.07,0.0
2016-01-26,5.9,0.791214
2016-01-27,6.06,0.0
2016-01-28,6.04,0.595757
2016-01-31,5.68,0.0
2016-02-01,5.81,0.0
2016-02-02,5.61,-0.95718
2016-02-03,5.6,0.0
2016-02-04,5.54,-0.93847
2016-02-07,5.23,0.0
2016-02-08,4.95,-0.9637
2016-02-09,4.87,-0.49701
2016-02-10,4.73,0.0
2016-02-11,5.05,0.920681
2016-02-14,4.79,0.0
2016-02-15,4.67,-0.75134
2016-02-16,5.07,-0.92522
2016-02-17,5.24,0.553491
2016-02-18,5.15,0.92627
2016-02-21,5.4,0.0
2016-02-22,4.89,0.0
2016-02-23,4.85,0.0
2016-02-24,5.06,0.612859
2016-02-25,4.98,0.751986
2016-02-28,4.99,0.0
2016-02-29,4.99,0.0
2016-03-01,4.95,0.0
2016-03-02,4.88,-0.85731
2016-03-03,4.92,0.55327
2016-03-06,5.09,0.0
2016-03-07,5.01,-0.55879
2016-03-08,5.07,-0.77389
2016-03-09,4.9,0.0
2016-03-10,4.98,-0.8579
2016-03-13,4.85,0.0
2016-03-14,4.85,-0.84466
2016-03-15,4.95,-0.63516
2016-03-16,4.99,0.50732
2016-03-17,4.93,-0.96835
2016-03-20,4.86,0.0
2016-03-21,4.81,-0.72498
2016-03-22,4.79,0.640174
2016-03-23,4.84,0.765186
2016-03-28,4.77,0.0
2016-03-29,4.95,0.903469
2016-03-30,5.2,0.0
2016-03-31,5.16,0.0
2016-04-03,5.32,0.0
2016-04-04,5.23,0.0
2016-04-05,5.3,0.0
2016-04-06,5.27,0.0
2016-04-07,5.41,0.0
2016-04-10,5.57,0.0
2016-04-11,5.58,-0.76748
2016-04-12,5.53,0.0
2016-04-13,5.6,0.389868
2016-04-14,5.47,0.747194
2016-04-17,5.46,0.0
2016-04-18,5.56,-0.94174
2016-04-19,5.54,-0.93961
2016-04-20,5.74,0.0
2016-04-21,5.96,0.823682
2016-04-24,5.89,0.0
2016-04-25,6.61,0.875052
2016-04-26,6.83,0.0
2016-04-27,6.33,0.0
2016-04-28,6.17,0.0
2016-05-01,6.1,0.0
2016-05-02,5.98,-0.97543
2016-05-03,6.12,0.884184
2016-05-04,6.19,-0.93029
2016-05-05,5.85,-0.82343
2016-05-08,5.69,0.0
2016-05-09,5.89,-0.93268
2016-05-10,6.01,-0.75302
2016-05-11,5.8,0.94678
2016-05-12,5.84,0.938473
2016-05-15,6.1,0.0
2016-05-16,6.04,0.680756
2016-05-17,6.05,-0.97059
2016-05-18,5.98,0.861181
2016-05-19,5.95,-0.84685
2016-05-22,5.72,0.0
2016-05-23,5.78,-0.89872
2016-05-24,5.85,-0.9747
2016-05-25,6.01,-0.97397
2016-05-26,6.02,-0.95897
2016-05-29,6.1,0.0
2016-05-30,6.08,-0.68044
2016-05-31,5.95,0.0
2016-06-01,6.01,-0.60013
2016-06-02,5.93,-0.95536
2016-06-05,6.19,0.0
2016-06-06,6.1,0.868586
2016-06-07,6.09,0.0
2016-06-08,6.1,0.0
2016-06-09,5.94,-0.85126
2016-06-12,5.84,0.0
2016-06-13,5.84,0.927246
2016-06-14,5.89,-0.91959
2016-06-15,5.7,-0.95951
2016-06-16,5.66,0.929497
2016-06-19,5.84,0.0
2016-06-20,5.54,0.0
2016-06-21,5.67,0.522514
2016-06-22,5.63,-0.82638
2016-06-23,4.95,0.0
2016-06-26,4.76,0.0
2016-06-27,4.68,0.858992
2016-06-28,4.51,-0.70126
2016-06-29,4.46,-0.88072
2016-06-30,4.61,0.773298
2016-07-03,4.96,0.0
2016-07-04,4.7,-0.81534
2016-07-05,4.58,0.949036
2016-07-06,4.57,0.562578
2016-07-07,4.53,-0.8933
2016-07-10,4.42,0.0
2016-07-11,4.62,0.937614
2016-07-12,4.78,-0.97201
2016-07-13,4.77,0.925007
2016-07-14,4.92,0.870819
2016-07-17,4.84,0.0
2016-07-18,4.66,0.0
2016-07-19,4.68,0.713166
2016-07-20,4.64,0.557714
2016-07-21,4.55,0.0
2016-07-24,4.58,0.0
2016-07-25,4.5,-0.97253
2016-07-26,4.52,-0.97672
2016-07-27,4.47,-0.81725
2016-07-28,4.41,0.952807
2016-07-31,4.37,0.0
2016-08-01,4.4,0.0
2016-08-02,4.62,-0.47954
2016-08-03,4.68,-0.97359
2016-08-04,4.72,-0.89416
2016-08-07,4.94,0.0
2016-08-08,4.87,-0.73377
2016-08-09,4.76,-0.93296
2016-08-10,4.87,-0.96151
2016-08-11,4.89,-0.62087
2016-08-14,4.8,0.0
2016-08-15,4.69,-0.9669
2016-08-16,4.48,-0.97293
2016-08-17,4.68,-0.96993
2016-08-18,4.76,0.800147
2016-08-21,4.89,0.0
2016-08-22,4.7,0.0
2016-08-23,4.6,-0.76508
2016-08-24,4.7,0.918872
2016-08-25,4.69,-0.9673
2016-08-28,4.69,0.0
2016-08-29,4.54,-0.95353
2016-08-30,4.46,-0.95957
2016-08-31,4.37,-0.92048
2016-09-01,4.08,-0.96825
2016-09-04,3.93,0.0
2016-09-05,4.13,0.0
2016-09-06,4.01,0.951856
2016-09-07,4.08,-0.97139
2016-09-08,4.08,0.744502
2016-09-11,4.03,0.0
2016-09-12,4.02,-0.87073
2016-09-13,3.98,0.72183
2016-09-14,4.14,0.769438
2016-09-15,4.36,0.699844
2016-09-18,4.4,0.0
2016-09-19,4.16,-0.82969
2016-09-20,4.21,-0.9735
2016-09-21,4.42,-0.95701
2016-09-22,4.54,0.606219
2016-09-25,4.62,0.0
2016-09-26,4.43,-0.87658
2016-09-27,4.95,-0.92372
2016-09-28,5.02,0.829616
2016-09-29,4.96,-0.56457
2016-10-02,5.31,0.0
2016-10-03,5.21,0.792674
2016-10-04,5.48,0.945567
2016-10-05,5.86,0.766171
2016-10-06,5.69,-0.94596
2016-10-09,5.66,0.0
2016-10-10,5.43,0.91444
2016-10-11,5.52,-0.90738
2016-10-12,5.65,0.561337
2016-10-13,5.81,-0.73253
2016-10-16,5.87,0.0
2016-10-17,5.95,0.668315
2016-10-18,5.67,-0.97381
2016-10-19,5.58,0.63196
2016-10-20,5.89,0.612867
2016-10-23,5.81,0.0
2016-10-24,5.81,0.493111
2016-10-25,5.94,0.575858
2016-10-26,5.81,0.0
2016-10-27,5.88,0.894026
2016-10-30,5.9,0.0
2016-10-31,6.03,0.0
2016-11-01,6.24,-0.74658
2016-11-02,6.5,0.882698
2016-11-03,6.41,0.519209
2016-11-06,6.23,0.0
2016-11-07,6.15,-0.96574
2016-11-08,6.13,0.712496
2016-11-09,5.92,0.539922
2016-11-10,5.67,-0.83713
2016-11-13,5.41,0.0
2016-11-14,5.74,0.936498
2016-11-15,5.55,0.0
2016-11-16,5.9,-0.71221
2016-11-17,5.58,0.906976
2016-11-20,5.48,0.0
2016-11-21,5.51,0.722792
2016-11-22,5.39,0.729724
2016-11-23,5.34,0.941143
2016-11-24,5.0,-0.97348
2016-11-27,4.74,0.0
2016-11-28,4.56,-0.94269
2016-11-29,4.58,0.931786
2016-11-30,4.46,0.0
2016-12-01,4.3,0.951619
2016-12-04,4.37,0.0
2016-12-05,4.5,0.0
2016-12-06,4.3,-0.69594
2016-12-07,4.61,-0.97547
2016-12-08,4.46,0.0
2016-12-11,4.87,0.0
2016-12-12,4.79,0.530755
2016-12-13,5.01,0.0
2016-12-14,4.84,-0.7845
2016-12-15,4.93,0.950313
2016-12-18,5.09,0.0
2016-12-19,5.23,0.0
2016-12-20,5.8,0.873282
2016-12-21,6.07,0.699031
2016-12-22,6.22,-0.95404
2016-12-26,6.32,0.0
2016-12-27,6.32,0.0
2016-12-28,6.34,0.945104
2016-12-29,6.54,-0.95168
2017-01-01,6.11,0.0
2017-01-02,5.41,0.88656
2017-01-03,5.7,-0.80513
2017-01-04,5.27,-0.79724
2017-01-05,5.03,-0.97419
2017-01-08,5.25,0.0
2017-01-09,5.49,-0.95875
2017-01-10,5.51,0.945134
2017-01-11,5.03,0.0
2017-01-12,5.03,0.461918
2017-01-15,4.69,0.0
2017-01-16,4.99,-0.96609
2017-01-17,4.83,0.949279
2017-01-18,5.19,0.929657
2017-01-19,5.42,0.871197
2017-01-22,5.31,0.0
2017-01-23,5.07,-0.9704
2017-01-24,4.97,0.948737
2017-01-25,5.19,0.928159
2017-01-26,4.91,0.835083
2017-01-29,5.34,0.0
2017-01-30,5.69,0.519147
2017-01-31,5.61,-0.92957
2017-02-01,5.56,0.952729
2017-02-02,5.49,0.867407
2017-02-05,5.43,0.0
2017-02-06,5.5,-0.97616
2017-02-07,5.55,0.947122
2017-02-08,5.62,-0.96489
2017-02-09,5.45,0.0
2017-02-12,5.24,0.0
2017-02-13,5.48,0.855249
2017-02-14,5.42,0.568449
2017-02-15,5.28,-0.87888
2017-02-16,5.31,0.953281
2017-02-19,5.43,0.0
2017-02-20,5.39,0.79381
2017-02-21,5.41,0.585189
2017-02-22,5.7,0.664367
2017-02-23,5.73,-0.91937
2017-02-26,5.53,0.0
2017-02-27,5.57,0.625411
2017-02-28,6.26,0.879975
2017-03-01,5.81,-0.96776
2017-03-02,5.94,-0.97385
2017-03-05,5.83,0.0
2017-03-06,5.72,0.942041
2017-03-07,5.58,-0.70338
2017-03-08,5.46,0.534246
2017-03-09,5.51,-0.95119
2017-03-12,5.5,0.0
2017-03-13,5.45,0.911081
2017-03-14,5.54,0.549838
2017-03-15,5.49,-0.63031
2017-03-16,5.48,0.434079
2017-03-19,5.33,0.0
2017-03-20,5.28,0.924876
2017-03-21,5.31,0.939521
2017-03-22,5.32,-0.88899
2017-03-23,5.11,0.809573
2017-03-26,4.97,0.0
2017-03-27,5.08,-0.83991
2017-03-28,5.11,0.685768
2017-03-29,5.27,0.866437
2017-03-30,5.04,-0.94405
2017-04-02,5.21,0.0
2017-04-03,4.98,-0.68986
2017-04-04,5.18,-0.91148
2017-04-05,5.43,0.914112
2017-04-06,5.25,-0.89241
2017-04-09,5.15,0.0
2017-04-10,5.24,-0.82229
2017-04-11,5.31,-0.74142
2017-04-12,5.32,0.648281
2017-04-17,5.24,0.753708
2017-04-18,5.22,-0.79761
2017-04-19,5.12,-0.96319
2017-04-20,4.94,0.707153
2017-04-23,5.02,0.0
2017-04-24,4.87,0.910393
2017-04-25,4.98,0.665072
2017-04-26,4.93,0.933605
2017-04-27,4.94,-0.84672
2017-04-30,4.57,0.0
2017-05-01,4.81,0.855607
2017-05-02,4.77,0.899325
2017-05-03,4.87,-0.96884
2017-05-04,4.94,0.0
2017-05-07,4.79,0.0
2017-05-08,4.89,0.943452
2017-05-09,4.82,0.773839
2017-05-10,4.72,-0.68374
2017-05-11,4.83,-0.96132
2017-05-14,4.76,0.0
2017-05-15,4.91,-0.90578
2017-05-16,4.95,0.675369
2017-05-17,5.13,0.856112
2017-05-18,5.22,-0.50644
2017-05-21,5.29,0.0
2017-05-22,5.13,-0.93732
2017-05-23,5.3,-0.74909
2017-05-24,5.37,0.0
2017-05-25,5.58,-0.87658
2017-05-28,5.57,0.0
2017-05-29,5.53,-0.96285
2017-05-30,5.35,-0.95092
2017-05-31,5.45,0.578757
2017-06-01,5.54,0.566019
2017-06-04,5.55,0.0
2017-06-05,5.35,0.612459
2017-06-06,5.26,0.800987
2017-06-07,5.43,0.650182
2017-06-08,5.42,0.74902
2017-06-11,5.3,0.0
2017-06-12,5.4,0.847202
2017-06-13,5.32,-0.9763
2017-06-14,5.33,0.875429
2017-06-15,5.26,0.601999
2017-06-18,5.31,0.0
2017-06-19,5.35,0.589419
2017-06-20,5.26,-0.73955
2017-06-21,5.25,-0.96885
2017-06-22,5.25,0.894354
2017-06-25,5.16,0.0
2017-06-26,5.33,0.906547
2017-06-27,5.33,0.708403
2017-06-28,5.46,-0.56203
2017-06-29,5.42,-0.79188
2017-07-02,5.53,0.0
2017-07-03,5.51,-0.72663
2017-07-04,5.43,0.0
2017-07-05,5.63,0.887768
2017-07-06,5.74,-0.6529
2017-07-09,5.8,0.0
2017-07-10,5.73,0.905132
2017-07-11,5.88,0.867602
2017-07-12,5.76,-0.87169
2017-07-13,5.82,0.951261
2017-07-16,5.82,0.0
2017-07-17,5.85,0.729394
2017-07-18,5.84,0.694533
2017-07-19,5.75,0.859319
2017-07-20,5.6,0.0
2017-07-23,5.64,0.0
2017-07-24,5.67,0.0
2017-07-25,5.76,0.577235
2017-07-26,5.65,-0.96287
2017-07-27,5.69,-0.84265
2017-07-30,5.73,0.0
2017-07-31,5.8,-0.92114
2017-08-01,5.93,0.0
2017-08-02,5.94,-0.76921
2017-08-03,5.86,0.845117
2017-08-06,5.77,0.0
2017-08-07,5.77,0.76884
2017-08-08,5.92,-0.95867
2017-08-09,5.96,-0.44879
2017-08-10,5.99,-0.78669
2017-08-13,6.12,0.0
2017-08-14,6.13,0.940937
2017-08-15,6.39,-0.78772
2017-08-16,6.41,-0.3868
2017-08-17,6.41,0.0
2017-08-20,6.34,0.0
2017-08-21,6.37,0.937446
2017-08-22,6.54,-0.77745
2017-08-23,6.55,0.899172
2017-08-24,6.69,0.943615
2017-08-27,6.7,0.0
2017-08-28,6.64,0.0
2017-08-29,6.62,-0.45598
2017-08-30,6.54,0.660153
2017-08-31,6.43,-0.84515
2017-09-03,6.51,0.0
2017-09-04,7.0,-0.96882
2017-09-05,7.19,0.526483
2017-09-06,7.4,0.890384
2017-09-07,7.56,-0.97532
2017-09-10,7.37,0.0
